Year,State,Deaths
2016,New Jersey,73155.00
2016,New Mexico,18365.00
2016,New York,154358.00
2016,North Carolina,90465.00
2016,North Dakota,6242.00
2016,Ohio,119572.00
2016,Oklahoma,39276.00
2016,Oregon,35778.00
2016,Pennsylvania,133040.00
2016,Rhode Island,9735.00
2016,South Carolina,48130.00
2016,South Dakota,7845.00
2016,Tennessee,67857.00
2016,Texas,191966.00
2016,United States,2744248.00
2016,Utah,17913.00
2016,Vermont,5909.00
2016,Virginia,66473.00
2016,Washington,54769.00
2016,West Virginia,22732.00
2016,Wisconsin,51815.00
2016,Wyoming,4722.00
2015,Alabama,51909.00
2015,Alaska,4316.00
2015,Arizona,54299.00
2015,Arkansas,31617.00
2015,California,259206.00
2015,Colorado,36349.00
2015,Connecticut,30535.00
2015,Delaware,8582.00
2015,District of Columbia,4871.00
2015,Florida,191737.00
2015,Georgia,79942.00
2015,Hawaii,11053.00
2015,Idaho,13026.00
2015,Illinois,106872.00
2015,Indiana,62713.00
2015,Iowa,29600.00
2015,Kansas,26664.00
2015,Kentucky,46564.00
2015,Louisiana,43716.00
2015,Maine,14479.00
2015,Maryland,47247.00
2015,Massachusetts,57806.00
2015,Michigan,95140.00
2015,Minnesota,42800.00
2015,Mississippi,31783.00
2015,Missouri,59871.00
2015,Montana,9942.00
2015,Nebraska,16740.00
2015,Nevada,22879.00
2015,New Hampshire,11984.00
2015,New Jersey,72271.00
2015,New Mexico,17685.00
2015,New York,153628.00
2015,North Carolina,89133.00
2015,North Dakota,6223.00
2015,Ohio,118188.00
2015,Oklahoma,39422.00
2015,Oregon,35705.00
2015,Pennsylvania,132598.00
2015,Rhode Island,10163.00
2015,South Carolina,47198.00
2015,South Dakota,7731.00
2015,Tennessee,66570.00
2015,Texas,189654.00
2015,United States,2712630.00
2015,Utah,17334.00
2015,Vermont,5919.00
2015,Virginia,65577.00
2015,Washington,54595.00
2015,West Virginia,22752.00
2015,Wisconsin,51264.00
2015,Wyoming,4778.00
2014,Alabama,50215.00
2014,Alaska,4128.00
2014,Arizona,51538.00
2014,Arkansas,30467.00
2014,California,245929.00
2014,Colorado,35237.00
2014,Connecticut,29860.00
2014,Delaware,8260.00
2014,District of Columbia,4723.00
2014,Florida,185956.00
2014,Georgia,76887.00
2014,Hawaii,10767.00
2014,Idaho,12613.00
2014,Illinois,105293.00
2014,Indiana,60940.00
2014,Iowa,29190.00
2014,Kansas,25793.00
2014,Kentucky,44838.00
2014,Louisiana,43869.00
2014,Maine,13510.00
2014,Maryland,45867.00
2014,Massachusetts,55200.00
2014,Michigan,93914.00
2014,Minnesota,41445.00
2014,Mississippi,30557.00
2014,Missouri,58320.00
2014,Montana,9381.00
2014,Nebraska,15978.00
2014,Nevada,21793.00
2014,New Hampshire,11516.00
2014,New Jersey,71316.00
2014,New Mexico,17579.00
2014,New York,149944.00
2014,North Carolina,85367.00
2014,North Dakota,6184.00
2014,Ohio,114509.00
2014,Oklahoma,38464.00
2014,Oregon,34151.00
2014,Pennsylvania,128434.00
2014,Rhode Island,9770.00
2014,South Carolina,45454.00
2014,South Dakota,7507.00
2014,Tennessee,64661.00
2014,Texas,183912.00
2014,United States,2626418.00
2014,Utah,16719.00
2014,Vermont,5623.00
2014,Virginia,63598.00
2014,Washington,52099.00
2014,West Virginia,22186.00
2014,Wisconsin,50291.00
2014,Wyoming,4666.00
2013,Alabama,50189.00
2013,Alaska,3997.00
2013,Arizona,50534.00
2013,Arkansas,30437.00
2013,California,248359.00
2013,Colorado,33712.00
2013,Connecticut,29632.00
2013,Delaware,7967.00
2013,District of Columbia,4719.00
2013,Florida,181112.00
2013,Georgia,75088.00
2013,Hawaii,10505.00
2013,Idaho,12434.00
2013,Illinois,103401.00
2013,Indiana,60716.00
2013,Iowa,28948.00
2013,Kansas,25414.00
2013,Kentucky,43759.00
2013,Louisiana,43270.00
2013,Maine,13547.00
2013,Maryland,45689.00
2013,Massachusetts,54567.00
2013,Michigan,92408.00
2013,Minnesota,40987.00
2013,Mississippi,30703.00
2013,Missouri,57444.00
2013,Montana,9511.00
2013,Nebraska,15754.00
2013,Nevada,21468.00
2013,New Hampshire,10897.00
2013,New Jersey,71403.00
2013,New Mexico,16805.00
2013,New York,150919.00
2013,North Carolina,83329.00
2013,North Dakota,6233.00
2013,Ohio,113258.00
2013,Oklahoma,38384.00
2013,Oregon,33939.00
2013,Pennsylvania,129123.00
2013,Rhode Island,9792.00
2013,South Carolina,44582.00
2013,South Dakota,7099.00
2013,Tennessee,63406.00
2013,Texas,179183.00
2013,United States,2596993.00
2013,Utah,16366.00
2013,Vermont,5639.00
2013,Virginia,62716.00
2013,Washington,51264.00
2013,West Virginia,21843.00
2013,Wisconsin,50026.00
2013,Wyoming,4516.00
2012,Alabama,49301.00
2012,Alaska,3912.00
2012,Arizona,49549.00
2012,Arkansas,30117.00
2012,California,242554.00
2012,Colorado,33133.00
2012,Connecticut,29316.00
2012,Delaware,7875.00
2012,District of Columbia,4650.00
2012,Florida,177291.00
2012,Georgia,72847.00
2012,Hawaii,10274.00
2012,Idaho,11998.00
2012,Illinois,102433.00
2012,Indiana,59332.00
2012,Iowa,28389.00
2012,Kansas,25145.00
2012,Kentucky,43664.00
2012,Louisiana,42320.00
2012,Maine,12870.00
2012,Maryland,44477.00
2012,Massachusetts,53177.00
2012,Michigan,89901.00
2012,Minnesota,40016.00
2012,Mississippi,29544.00
2012,Missouri,56094.00
2012,Montana,8976.00
2012,Nebraska,15659.00
2012,Nevada,20785.00
2012,New Hampshire,10730.00
2012,New Jersey,70534.00
2012,New Mexico,16710.00
2012,New York,148991.00
2012,North Carolina,81925.00
2012,North Dakota,6038.00
2012,Ohio,112498.00
2012,Oklahoma,36870.00
2012,Oregon,32759.00
2012,Pennsylvania,126981.00
2012,Rhode Island,9354.00
2012,South Carolina,43198.00
2012,South Dakota,7333.00
2012,Tennessee,61956.00
2012,Texas,174187.00
2012,United States,2543279.00
2012,Utah,15676.00
2012,Vermont,5491.00
2012,Virginia,61564.00
2012,Washington,50105.00
2012,West Virginia,21915.00
2012,Wisconsin,48384.00
2012,Wyoming,4481.00
