Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2016,All Causes,All causes,Nebraska,"16,217",707
2016,All Causes,All causes,Nevada,"23,902",762.6
2016,All Causes,All causes,New Hampshire,"12,203",721.5
2016,All Causes,All causes,New Jersey,"73,155",668.5
2016,All Causes,All causes,New Mexico,"18,365",753.4
2016,All Causes,All causes,New York,"154,358",640.7
2016,All Causes,All causes,North Carolina,"90,465",782.4
2016,All Causes,All causes,North Dakota,"6,242",688.4
2016,All Causes,All causes,Ohio,"119,572",832.3
2016,All Causes,All causes,Oklahoma,"39,276",888.4
2016,All Causes,All causes,Oregon,"35,778",705.9
2016,All Causes,All causes,Pennsylvania,"133,040",770.1
2016,All Causes,All causes,Rhode Island,"9,735",690.1
2016,All Causes,All causes,South Carolina,"48,130",829.8
2016,All Causes,All causes,South Dakota,"7,845",719.5
2016,All Causes,All causes,Tennessee,"67,857",886.3
2016,All Causes,All causes,Texas,"191,966",730.6
2016,All Causes,All causes,United States,"2,744,248",728.8
2016,All Causes,All causes,Utah,"17,913",714.7
2016,All Causes,All causes,Vermont,"5,909",712.8
2016,All Causes,All causes,Virginia,"66,473",715.5
2016,All Causes,All causes,Washington,"54,769",672
2016,All Causes,All causes,West Virginia,"22,732",943.3
2016,All Causes,All causes,Wisconsin,"51,815",717.9
2016,All Causes,All causes,Wyoming,"4,722",720.9
2015,All Causes,All causes,Alabama,"51,909",924.5
2015,All Causes,All causes,Alaska,"4,316",747.4
2015,All Causes,All causes,Arizona,"54,299",671.8
2015,All Causes,All causes,Arkansas,"31,617",901.8
2015,All Causes,All causes,California,"259,206",621.6
2015,All Causes,All causes,Colorado,"36,349",665
2015,All Causes,All causes,Connecticut,"30,535",656.1
2015,All Causes,All causes,Delaware,"8,582",741.5
2015,All Causes,All causes,District of Columbia,"4,871",748.6
2015,All Causes,All causes,Florida,"191,737",662.9
2015,All Causes,All causes,Georgia,"79,942",808.1
2015,All Causes,All causes,Hawaii,"11,053",588.2
2015,All Causes,All causes,Idaho,"13,026",727.8
2015,All Causes,All causes,Illinois,"106,872",728.3
2015,All Causes,All causes,Indiana,"62,713",833.9
2015,All Causes,All causes,Iowa,"29,600",724.6
2015,All Causes,All causes,Kansas,"26,664",774.1
2015,All Causes,All causes,Kentucky,"46,564",924.7
2015,All Causes,All causes,Louisiana,"43,716",874.2
2015,All Causes,All causes,Maine,"14,479",783.5
2015,All Causes,All causes,Maryland,"47,247",705.7
2015,All Causes,All causes,Massachusetts,"57,806",684.8
2015,All Causes,All causes,Michigan,"95,140",784.4
2015,All Causes,All causes,Minnesota,"42,800",653.8
2015,All Causes,All causes,Mississippi,"31,783",963.7
2015,All Causes,All causes,Missouri,"59,871",816.9
2015,All Causes,All causes,Montana,"9,942",762.7
2015,All Causes,All causes,Nebraska,"16,740",739.2
2015,All Causes,All causes,Nevada,"22,879",757.2
2015,All Causes,All causes,New Hampshire,"11,984",720.6
2015,All Causes,All causes,New Jersey,"72,271",666
2015,All Causes,All causes,New Mexico,"17,685",741.5
2015,All Causes,All causes,New York,"153,628",644
2015,All Causes,All causes,North Carolina,"89,133",789.9
2015,All Causes,All causes,North Dakota,"6,223",696.8
2015,All Causes,All causes,Ohio,"118,188",828.4
2015,All Causes,All causes,Oklahoma,"39,422",904.3
2015,All Causes,All causes,Oregon,"35,705",722.3
2015,All Causes,All causes,Pennsylvania,"132,598",768.3
2015,All Causes,All causes,Rhode Island,"10,163",721.9
2015,All Causes,All causes,South Carolina,"47,198",840
2015,All Causes,All causes,South Dakota,"7,731",715.4
2015,All Causes,All causes,Tennessee,"66,570",886.4
2015,All Causes,All causes,Texas,"189,654",745
2015,All Causes,All causes,United States,"2,712,630",733.1
2015,All Causes,All causes,Utah,"17,334",712.1
2015,All Causes,All causes,Vermont,"5,919",714.7
2015,All Causes,All causes,Virginia,"65,577",721.6
2015,All Causes,All causes,Washington,"54,595",687.4
2015,All Causes,All causes,West Virginia,"22,752",943.4
2015,All Causes,All causes,Wisconsin,"51,264",715.9
2015,All Causes,All causes,Wyoming,"4,778",748.3
2014,All Causes,All causes,Alabama,"50,215",909.1
2014,All Causes,All causes,Alaska,"4,128",736.8
2014,All Causes,All causes,Arizona,"51,538",661.7
2014,All Causes,All causes,Arkansas,"30,467",883.7
2014,All Causes,All causes,California,"245,929",605.7
2014,All Causes,All causes,Colorado,"35,237",664.4
2014,All Causes,All causes,Connecticut,"29,860",646.5
2014,All Causes,All causes,Delaware,"8,260",734
2014,All Causes,All causes,District of Columbia,"4,723",743.8
2014,All Causes,All causes,Florida,"185,956",662
2014,All Causes,All causes,Georgia,"76,887",801.9
2014,All Causes,All causes,Hawaii,"10,767",588.7
2014,All Causes,All causes,Idaho,"12,613",723.8
2014,All Causes,All causes,Illinois,"105,293",726
2014,All Causes,All causes,Indiana,"60,940",822.3
2014,All Causes,All causes,Iowa,"29,190",722.9
2014,All Causes,All causes,Kansas,"25,793",759.3
2014,All Causes,All causes,Kentucky,"44,838",906.3
2014,All Causes,All causes,Louisiana,"43,869",894.2
2014,All Causes,All causes,Maine,"13,510",739
2014,All Causes,All causes,Maryland,"45,867",699.5
2014,All Causes,All causes,Massachusetts,"55,200",663
2014,All Causes,All causes,Michigan,"93,914",783.7
2014,All Causes,All causes,Minnesota,"41,445",647
2014,All Causes,All causes,Mississippi,"30,557",937.6
2014,All Causes,All causes,Missouri,"58,320",807
2014,All Causes,All causes,Montana,"9,381",732.1
2014,All Causes,All causes,Nebraska,"15,978",718.2
2014,All Causes,All causes,Nevada,"21,793",749.2
2014,All Causes,All causes,New Hampshire,"11,516",706.2
2014,All Causes,All causes,New Jersey,"71,316",665.7
2014,All Causes,All causes,New Mexico,"17,579",749.6
2014,All Causes,All causes,New York,"149,944",636.5
2014,All Causes,All causes,North Carolina,"85,367",775.9
2014,All Causes,All causes,North Dakota,"6,184",692.7
2014,All Causes,All causes,Ohio,"114,509",810
2014,All Causes,All causes,Oklahoma,"38,464",897.5
2014,All Causes,All causes,Oregon,"34,151",706.7
2014,All Causes,All causes,Pennsylvania,"128,434",750.2
2014,All Causes,All causes,Rhode Island,"9,770",700.9
2014,All Causes,All causes,South Carolina,"45,454",829.1
2014,All Causes,All causes,South Dakota,"7,507",710.4
2014,All Causes,All causes,Tennessee,"64,661",880
2014,All Causes,All causes,Texas,"183,912",745.3
2014,All Causes,All causes,United States,"2,626,418",724.6
2014,All Causes,All causes,Utah,"16,719",709.6
2014,All Causes,All causes,Vermont,"5,623",694.8
2014,All Causes,All causes,Virginia,"63,598",717.5
2014,All Causes,All causes,Washington,"52,099",672.9
2014,All Causes,All causes,West Virginia,"22,186",929.1
2014,All Causes,All causes,Wisconsin,"50,291",712.1
2014,All Causes,All causes,Wyoming,"4,666",742.4
2013,All Causes,All causes,Alabama,"50,189",925.2
2013,All Causes,All causes,Alaska,"3,997",724.4
2013,All Causes,All causes,Arizona,"50,534",674.2
2013,All Causes,All causes,Arkansas,"30,437",893.8
2013,All Causes,All causes,California,"248,359",630.1
2013,All Causes,All causes,Colorado,"33,712",655.4
2013,All Causes,All causes,Connecticut,"29,632",646.3
2013,All Causes,All causes,Delaware,"7,967",726.8
2013,All Causes,All causes,District of Columbia,"4,719",752
2013,All Causes,All causes,Florida,"181,112",663.4
2013,All Causes,All causes,Georgia,"75,088",806.2
2013,All Causes,All causes,Hawaii,"10,505",590.8
2013,All Causes,All causes,Idaho,"12,434",730.6
2013,All Causes,All causes,Illinois,"103,401",724
2013,All Causes,All causes,Indiana,"60,716",832.2
2013,All Causes,All causes,Iowa,"28,948",723.7
2013,All Causes,All causes,Kansas,"25,414",757.7
2013,All Causes,All causes,Kentucky,"43,759",899.9
2013,All Causes,All causes,Louisiana,"43,270",897.7
2013,All Causes,All causes,Maine,"13,547",754.2
2013,All Causes,All causes,Maryland,"45,689",710.4
2013,All Causes,All causes,Massachusetts,"54,567",663.5
2013,All Causes,All causes,Michigan,"92,408",782.3
2013,All Causes,All causes,Minnesota,"40,987",651
2013,All Causes,All causes,Mississippi,"30,703",959.6
2013,All Causes,All causes,Missouri,"57,444",807.7
2013,All Causes,All causes,Montana,"9,511",761.3
2013,All Causes,All causes,Nebraska,"15,754",714.7
2013,All Causes,All causes,Nevada,"21,468",769.8
2013,All Causes,All causes,New Hampshire,"10,897",679.1
2013,All Causes,All causes,New Jersey,"71,403",676.4
2013,All Causes,All causes,New Mexico,"16,805",731.8
2013,All Causes,All causes,New York,"150,919",649.3
2013,All Causes,All causes,North Carolina,"83,329",777.6
2013,All Causes,All causes,North Dakota,"6,233",709.7
2013,All Causes,All causes,Ohio,"113,258",811.2
2013,All Causes,All causes,Oklahoma,"38,384",910.7
2013,All Causes,All causes,Oregon,"33,939",717.5
2013,All Causes,All causes,Pennsylvania,"129,123",761.3
2013,All Causes,All causes,Rhode Island,"9,792",709.6
2013,All Causes,All causes,South Carolina,"44,582",837.8
2013,All Causes,All causes,South Dakota,"7,099",679.3
2013,All Causes,All causes,Tennessee,"63,406",881.1
2013,All Causes,All causes,Texas,"179,183",751.6
2013,All Causes,All causes,United States,"2,596,993",731.9
2013,All Causes,All causes,Utah,"16,366",710.4
2013,All Causes,All causes,Vermont,"5,639",710.6
2013,All Causes,All causes,Virginia,"62,716",724.8
2013,All Causes,All causes,Washington,"51,264",679.3
2013,All Causes,All causes,West Virginia,"21,843",923.8
2013,All Causes,All causes,Wisconsin,"50,026",720.1
2013,All Causes,All causes,Wyoming,"4,516",731.7
2012,All Causes,All causes,Alabama,"49,301",926.7
2012,All Causes,All causes,Alaska,"3,912",731.4
2012,All Causes,All causes,Arizona,"49,549",682.9
2012,All Causes,All causes,Arkansas,"30,117",897.5
2012,All Causes,All causes,California,"242,554",630.4
2012,All Causes,All causes,Colorado,"33,133",665.6
2012,All Causes,All causes,Connecticut,"29,316",648.2
2012,All Causes,All causes,Delaware,"7,875",745.4
2012,All Causes,All causes,District of Columbia,"4,650",757.2
2012,All Causes,All causes,Florida,"177,291",669.9
2012,All Causes,All causes,Georgia,"72,847",808.6
2012,All Causes,All causes,Hawaii,"10,274",586.5
2012,All Causes,All causes,Idaho,"11,998",726.6
2012,All Causes,All causes,Illinois,"102,433",728.7
2012,All Causes,All causes,Indiana,"59,332",827.5
2012,All Causes,All causes,Iowa,"28,389",718.3
2012,All Causes,All causes,Kansas,"25,145",761
2012,All Causes,All causes,Kentucky,"43,664",916.3
2012,All Causes,All causes,Louisiana,"42,320",898.6
2012,All Causes,All causes,Maine,"12,870",730.4
2012,All Causes,All causes,Maryland,"44,477",709.1
2012,All Causes,All causes,Massachusetts,"53,177",657.9
2012,All Causes,All causes,Michigan,"89,901",774.2
2012,All Causes,All causes,Minnesota,"40,016",649.5
2012,All Causes,All causes,Mississippi,"29,544",942.9
2012,All Causes,All causes,Missouri,"56,094",803
2012,All Causes,All causes,Montana,"8,976",732.4
2012,All Causes,All causes,Nebraska,"15,659",719
2012,All Causes,All causes,Nevada,"20,785",774.6
2012,All Causes,All causes,New Hampshire,"10,730",687.5
2012,All Causes,All causes,New Jersey,"70,534",677.6
2012,All Causes,All causes,New Mexico,"16,710",744.6
2012,All Causes,All causes,New York,"148,991",652.1
2012,All Causes,All causes,North Carolina,"81,925",786.4
2012,All Causes,All causes,North Dakota,"6,038",701.2
2012,All Causes,All causes,Ohio,"112,498",817.9
2012,All Causes,All causes,Oklahoma,"36,870",891.5
2012,All Causes,All causes,Oregon,"32,759",706.6
2012,All Causes,All causes,Pennsylvania,"126,981",759.2
2012,All Causes,All causes,Rhode Island,"9,354",686.5
2012,All Causes,All causes,South Carolina,"43,198",835.2
2012,All Causes,All causes,South Dakota,"7,333",712.3
2012,All Causes,All causes,Tennessee,"61,956",880.6
2012,All Causes,All causes,Texas,"174,187",753.3
2012,All Causes,All causes,United States,"2,543,279",732.8
2012,All Causes,All causes,Utah,"15,676",700
2012,All Causes,All causes,Vermont,"5,491",700.1
2012,All Causes,All causes,Virginia,"61,564",730.2
2012,All Causes,All causes,Washington,"50,105",681.5
2012,All Causes,All causes,West Virginia,"21,915",939.3
2012,All Causes,All causes,Wisconsin,"48,384",707.8
2012,All Causes,All causes,Wyoming,"4,481",748.3
